UID,Latitude,Longitude,Name,City,St,Zip,Cat,Elev,Comments,Pin
198665,44.556053000000006,-72.794881,Road Grade,Jeffersonville,VT,5464,Grade,,"2145 ft elev, Do not take big rigs on this road. You will regret it. Southbound: 10 percent grade descent for 1.5 miles., Northbound: 8 percent grade descent for 2 miles",roadgrade_pushpin
199053,46.345905,-123.509391,Road Grade,Skamokawa,WA,98647,Grade,,"784 ft elev, East: 5 percent grade descent for 2.5 miles",roadgrade_pushpin
199403,47.750262,-114.23062900000001,Road Grade,Polson,MT,59860,Grade,,"3440 ft elev, Southbound: 6 percent grade descent for maybe a mile",roadgrade_pushpin
199404,47.058552,-112.045099,Road Grade,Wolf Creek,MT,59648,Grade,,"3750 ft elev, Southbound: A 4-5 percent grade descent for 1.5 mi followed by a short climb. Followed by a 5 percent grade descent for maybe a mile with additional 4 percent grades for another couple of miles.",roadgrade_pushpin
199405,37.884033,-110.415945,Road Grade,Lake Powell,UT,84533,Grade,,"4140 ft elev, Northbound: A 10 percent grade descent for under a mile. Southbound: A 10-11 percent grade descent for 1 mile.",roadgrade_pushpin
199406,39.928708,-111.08413,Road Grade,Helper,UT,84526,Grade,,"7475 ft elev, Northwestbound: A 4 percent grade descent for about 3.5 miles",roadgrade_pushpin
199407,37.774865000000005,-109.356187,Road Grade,Blanding,UT,84511,Grade,,"6985 ft elev, Northbound: A 6 percent grade descent for about 1.2 miles followed by a climb. Passing lane while climbing southbound.",roadgrade_pushpin
199408,35.787692,-106.949499,Road Grade,Jemez Springs,NM,87025,Grade,,"6730 ft elev, Southbound: 4 percent descent for almost a mile. Northbound: Short 5 percent descent for a third of a mile.",roadgrade_pushpin
199409,37.060959000000004,-108.175953,Road Grade,Hesperus,CO,81326,Grade,,"6350 ft elev, Southbound: 7 percent descent for half a mile with a 55 mph bridge at the bottom",roadgrade_pushpin
199410,42.006951,-114.67178500000001,Road Grade,Twin Falls,ID,83301,Grade,,"5630 ft elev, Southbound: 4 percent descent for almost 2 miles.  Northbound has a extra lane for climbing this grade.",roadgrade_pushpin
199411,43.402746,-113.627692,Road Grade,Arco,ID,83213,Grade,,"5750 ft elev, Southbound: 5-6 percent descent for almost a mile.",roadgrade_pushpin
199412,38.375828999999996,-109.45103300000001,Road Grade,Moab,UT,84532,Grade,,"5250 ft elev, Northbound: 7 percent grade descent for half a mile.",roadgrade_pushpin
199413,38.328604999999996,-109.429718,Road Grade,Moab,UT,84532,Grade,,"5750 ft elev, Northbound: 4 percent grade descent for a mile and then a 7 percent grade descent for 1.2 miles",roadgrade_pushpin
199414,39.697663,-111.958223,Road Grade,Nephi,UT,84648,Grade,,"5550 ft elev, Eastbound: 7 percent grade descent for 1.5 mile.",roadgrade_pushpin
199415,47.022696,-114.11196000000001,Road Grade,Missoula,MT,59808,Grade,,"3830 ft elev, Southbound: 8 percent grade descent for almost 1 mile with a short 3 percent grade descent just before and after",roadgrade_pushpin
199416,48.470508,-112.79563999999999,Road Grade,Browning,MT,59417,Grade,,"4100 ft elev, Northbound: 4 percent grade descent for almost 1 mile, then a short climb and mild grade followed by 9 percent grade descent for half mile. Then a 6 percent grade climb for 1.2 mi",roadgrade_pushpin
199417,46.764990000000004,-112.03013500000002,Road Grade,Helena,MT,59602,Grade,,"4630 ft elev, Northbound: 6 percent grade descent for almost 2 miles. Southbound: 5 percent grade descent for just over 3 miles.",roadgrade_pushpin
199486,32.918445,-107.564626,Road Grade,Hillsboro,NM,88042,Grade,,"5325 ft elev, Northbound: 7 percent grade descent for about half a mile but it comes down into a curver left, then a right turn and a stop sign.",roadgrade_pushpin
199508,45.539782,-122.287742,Road Grade,Corbett,OR,97019,Grade,,"235 ft elev, Northbound: 12 percent grade descent for 1.4 mi towards exit with curves",roadgrade_pushpin
199559,34.144186,-116.415038,Road Grade,Yuuca Valley,CA,92284,Grade,,"3610 ft elev, South: 8 percent grade descent for 1.2 miles. There are some other lesser grades to the north on 247 such as 4 percent descent for about 2 miles",roadgrade_pushpin
201544,36.538632,-81.948357,Road Grade,Shady Valley,TN,37688,Grade,,"3395 ft elev, North: over 3 miles of 7 percent grade with curves and follwed by some mild grades. South: 2.1 miles of 7 percent grade with curves.",roadgrade_pushpin
201545,36.498388,-81.88562399999999,Road Grade,Shady Valley,TN,37688,Grade,,"3895 ft elev, North: 3 miles of about 8 percent grade with curves followed by 1 mile of 6 percent below. South: 3.9 miles of 8 percent grade with curves followed by lesser grades for about a mile",roadgrade_pushpin
201560,36.106801000000004,-82.110614,Road Grade,Roan Mountain,TN,37687,Grade,,"5500 ft elev, Northbound: 7-9 percent grade descent for 7.5 mi. Southbound: 7-10 percent grade descent for over 6 mi. After a few miles of mild grades, there is another 1.5 mi stretch of 9 percent and then another half mile of 7 percent into town with a stop sign at the end.",roadgrade_pushpin
201561,36.143384999999995,-82.232831,Road Grade,Unicoi,TN,37692,Grade,,"3730 ft elev, North side: 9 percent grade descent for 3 miles of curves. South side: 8-9 percent grade descent for 2 miles of slow curves.",roadgrade_pushpin
201562,36.034262,-82.426309,Road Grade,Burnsville,TN,28714,Grade,,"3250 ft elev, Northwestbound: 6 percent average grade descent for over 4.5 miles. Steeper grades are short with short climbs mixed in. Southwestbound: 5-7 percent grade descent for over 4.5 mi",roadgrade_pushpin
201563,35.89635,-82.54395799999999,Road Grade,Mars Hill,TN,28754,Grade,,"3350 ft elev, Northbound: 6 percent grade descent for over 4 miles. Southbound: 7 percent grade descent for 4 miles with a break grade and short climb in the middle.",roadgrade_pushpin
201564,35.954539000000004,-82.56008100000001,Road Grade,Mars Hill,TN,28754,Grade,,"3830 ft elev, South side: 8 percent grade descent for 1.75 mi. North side: 6 percent grade descent for for 4.80 mi.",roadgrade_pushpin
201565,36.488147999999995,-83.01146800000001,Road Grade,Rogersville,TN,37857,Grade,,"1450 ft elev, Northbound: 10 percent grade descent for just under half a mile. Southbound: 7-12 percent grade descent for a half mile.",roadgrade_pushpin
201566,36.505,-83.022927,Road Grade,Rogersville,TN,37857,Grade,,"1985 ft elev, Northbound: 8 percent grade descent for 1 mi followed by a short climb, some milder grades and a couple more 6-7 percent grade descents. Southbound: 6 percent grade descent for 2 miles.",roadgrade_pushpin
201567,36.634959,-83.07013,Road Grade,Jonesville,VA,24263,Grade,,"1985 ft elev, Northbound: 8 percent grade descent for 1.25 mi. Southbound: 8 percent grade descent for almost 2 mi.",roadgrade_pushpin
201568,36.656508,-83.073741,Road Grade,Jonesville,VA,24263,Grade,,"1730 ft elev, Northbound: 7 percent grade descent for 1.4 mi. Southbound: 6 percent grade descent for 1.2 mi.",roadgrade_pushpin
201569,36.678864000000004,-83.099312,Road Grade,Jonesville,VA,24263,Grade,,"1595 ft elev, Northbound: 8 percent grade descent for less than half mile into town. Southbound: two 9 percent grade descent for short distances.",roadgrade_pushpin
201570,36.411106,-83.220324,Road Grade,Thorn Hill,TN,37881,Grade,,"2035 ft elev, Northbound: 8 percent grade descent for 1 mile followed by a milder grade. Southbound: 8 percent grade descent for 2 miles.",roadgrade_pushpin
201571,36.43287,-83.235508,Road Grade,Thorn Hill,TN,37881,Grade,,"1770 ft elev, Northbound: 9 percent grade descent for over a mile. Southbound: 5 percent grade descent for 0.75 mi",roadgrade_pushpin
201572,36.480942,-83.243729,Road Grade,Sneedville,TN,37869,Grade,,"1695 ft elev, Northbound: 6 percent grade descent for 1.5 mi. Southbound: 7 percent grade descent for over 1 mi.",roadgrade_pushpin
201573,36.507256,-83.15991899999999,Road Grade,Sneedville,TN,37869,Grade,,"1745 ft elev, Eastbound: 7 percent grade descent for almost a mile. Westbound: 6 percent average grade descent for 2.5 mi.",roadgrade_pushpin
201574,36.496025,-83.142095,Road Grade,Sneedville,TN,37869,Grade,,"1685 ft elev, Eastbound: 7 percent grade descent for a half mile. Westbound: 8 percent grade descent for a half mile.",roadgrade_pushpin
201575,36.486189,-83.145459,Road Grade,Rogersville,TN,37857,Grade,,"1625 ft elev, Eastbound: 9 percent grade descent for less than half a mile. Westbound: 10 percent grade descent for a quarter mile followed by a short climb and then another short 7 percent grade descent.",roadgrade_pushpin
201576,36.435657,-83.15266899999999,Road Grade,Rogersville,TN,37857,Grade,,"1835 ft elev, Eastbound: 7 percent grade descent for 2.5 mi. Westbound: 8 percent grade descent for almost a mile.",roadgrade_pushpin
201577,36.417066,-83.118051,Road Grade,Rogersville,TN,37857,Grade,,"1545 ft elev, Eastbound: 7 percent average grade descent for 1.7 mi. Westbound: 11 percent average grade descent for almost a mile",roadgrade_pushpin
201578,36.351428000000006,-83.398368,Road Grade,Thorn Hill,TN,37881,Grade,,"1960 ft elev, Eastbound: 6 percent grade descent for 3.3 mi. Westbound: 6 percent grade descent for 3.75 mi with some short milder grades.",roadgrade_pushpin
201579,35.610620000000004,-83.42803599999999,Road Grade,Gatlinburg,TN,37738,Grade,,"5055 ft elev, South side: 7-8 percent grade descent for over 8 mi. North side: 5-8 percent varying grade descent for 13 miles.",roadgrade_pushpin
201580,35.67212,-83.579268,Road Grade,Gatlinburg,TN,37738,Grade,,"2295 ft elev, Westbound: 8 percent grade climb for 2 miles followed by a 7 percent grade descent for 1 mile.",roadgrade_pushpin
201581,35.702612,-83.86832,Road Grade,Tallassee,TN,37878,Grade,,"1945 ft elev, Eastbound: 7 percent grade descent for 3.25 mi.",roadgrade_pushpin
201582,35.646679,-83.930074,Road Grade,Tallassee,TN,37878,Grade,,"2575 ft elev, Westbound: 7 percent grade descent for 4 miles, then a milder grade followed by 7 percent grade descent for another mile and then a milder grade into town.",roadgrade_pushpin
201583,35.50286,-83.968411,Road Grade,Vonore,TN,37885,Grade,,"1635 ft elev, Northbound: Miles of short climbs and descents with tons of pretty sharp curves. 6 percent grade descent for 3 mi and then it is flat.",roadgrade_pushpin
201584,35.474097,-83.920379,Road Grade,Vonore,TN,37885,Grade,,"1925 ft elev, Southbound: 10 percent grade descent for 1.4 mi with sharp curves.",roadgrade_pushpin
201585,35.77579,-85.03854,Road Grade,Pikeville,TN,37367,Grade,,"1800 ft elev, Southbound: 7.5 percent average grade descent for 2.5 miles.",roadgrade_pushpin
201586,35.591403,-85.142777,Road Grade,Pikeville,TN,37367,Grade,,"1910 ft elev, Westbound: 6 percent grade descent for 4 mi.",roadgrade_pushpin
201587,35.53222877,-85.05080733,Road Grade,Dayton,TN,37321,Grade,,"1810 ft elev, Eastbound: 7-8 percent grade descent for 3.5 mi.",roadgrade_pushpin
201588,35.648154,-85.193678,Road Grade,Pikeville,TN,37367,Grade,,"1690 ft elev, Eastbound: 7 and 8 percent grade descent for 3 mi with some sharp curves.",roadgrade_pushpin
201589,35.743010999999996,-85.396299,Road Grade,Spencer,TN,38585,Grade,,"920 ft elev, Westbound: 8 percent grade descent for 2.5 mi followed by a 5-8 percent grade climb for X miles and some varying grades.",roadgrade_pushpin
201590,35.74528941,-85.47241048,Road Grade,Spencer,TN,38585,Grade,,"1770 ft elev, Westbound: 5-8 percent grade descent for 3 mi.",roadgrade_pushpin
201591,35.76052,-85.460396,Road Grade,Spencer,TN,38585,Grade,,"1780 ft elev, Northbound: 8 percent grade descent for 3 mi.",roadgrade_pushpin
201592,35.628759,-85.654313,Road Grade,McMinnville,TN,37110,Grade,,"1865 ft elev, Northbound: 8 percent average grade descent for 3 miles.",roadgrade_pushpin
201593,35.464915000000005,-85.656695,Road Grade,Beersheba Springs,TN,37305,Grade,,"1860 ft elev, Northbound: 7 percent grade descent for 3 miles with some sharp slow curves.",roadgrade_pushpin
201594,35.423749,-85.425987,Road Grade,Dunlap,TN,37327,Grade,,"1510 ft elev, Southbound: 6-8 percent grade descent for 4 miles.",roadgrade_pushpin
201595,35.356451,-85.313808,Road Grade,Dunlap,TN,37327,Grade,,"1735 ft elev, Northbound: 6 percent grade descent for 4 miles.",roadgrade_pushpin
201596,35.341408,-85.168873,Road Grade,Soddy-Daisy,TN,37379,Grade,,"1565 ft elev, Southbound: 7 percent grade descent for 3 miles.",roadgrade_pushpin
201597,35.250263000000004,-85.405341,Road Grade,Signal Mountain,TN,37377,Grade,,"2270 ft elev, Northbound: 6 percent grade descent for about 1 mile with some milder grades. Then it is 8 percent for 4 miles with some sharp curves.",roadgrade_pushpin
201598,35.121097999999996,-85.34634799999999,Road Grade,Signal Mountain,TN,37377,Grade,,"1635 ft elev, Southbound: 5-8 percent grade descent for 4 miles of curves.",roadgrade_pushpin
201599,35.181499,-85.43058,Road Grade,Chattanooga,TN,37405,Grade,,"2050 ft elev, Westbound: 6-8 percent grade descent for 4.25 miles and sharp curves. Eastbound: A mix of descents and mild grades followed by 8 percent grade descent for 4 miles.",roadgrade_pushpin
201600,35.137336,-85.66001700000001,Road Grade,Sequatchie,TN,37374,Grade,,"1765 ft elev, Southbound: 7 percent grade descent for 3.5 mi into town.",roadgrade_pushpin
201601,35.265132,-85.530551,Road Grade,Whitwell,TN,37397,Grade,,"2205 ft elev, Southbound: Mixed grades of steep and mild and then a 8 percent grade descent for 4 miles into town.",roadgrade_pushpin
201602,35.451171,-85.810891,Road Grade,Altamont,TN,37301,Grade,,"1955 ft elev, Northbound: 8 percent grade descent for 3 miles with some slow curves.",roadgrade_pushpin
201603,35.249305,-85.84401,Road Grade,Pelham,TN,37366,Grade,,"1790 ft elev, Northbound: 7 percent grade descent for 3 miles of curves.",roadgrade_pushpin
201604,35.187319,-85.932897,Road Grade,Sewanee,TN,37375,Grade,,"1780 ft elev, Westbound: 7 percent grade descent for 3 miles and curves.",roadgrade_pushpin
201605,35.139173,-85.926264,Road Grade,Sewanee,TN,37375,Grade,,"1650 ft elev, Southbound: 6-8 percent grade descent for 5 miles with some milder grades and sharp curves mixed in.",roadgrade_pushpin
201606,35.24358,-85.859329,Road Grade,Pelham,TN,37366,Grade,,"1860 ft elev, Westbound: 5 percent grade descent for 3.5 miles.",roadgrade_pushpin
201607,35.224209,-85.82182399999999,Road Grade,Monteagle,TN,37356,Grade,,"1905 ft elev, Eastbound: 6 percent grade descent for 4 miles.",roadgrade_pushpin
201608,35.219116,-85.803268,Road Grade,Monteagle,TN,37356,Grade,,"1605 ft elev, Westbound: 5 percent grade climb for 6 miles.",roadgrade_pushpin
201609,34.988533000000004,-85.343588,Road Grade,Chattanooga,TN,37409,Grade,,"1420 ft elev, Northbound: 8 percent grade descent for 2.5 miles with some sharp curves.",roadgrade_pushpin
201610,34.996583,-85.34273,Road Grade,Lookout Mountain,TN,37350,Grade,,"1695 ft elev, Northbound: 8 percent grade descent for 2 miles and some sharp curves.",roadgrade_pushpin
201611,36.110887,-82.361754,Road Grade,Erwin,TN,37650,Grade,,"3310 ft elev, East side: 10-12 percent grade descent for 3 miles. West side: 7-9 percent grade descent for 4 miles.",roadgrade_pushpin
201612,36.528993,-84.171998,Road Grade,Pioneer,TN,37847,Grade,,"1990 ft elev, Northbound: 5-6 percent grade descent for 4 miles.",roadgrade_pushpin
201613,36.476483,-84.668711,Road Grade,Oneida,TN,37841,Grade,,"875 ft elev, Eastbound to river: Some varying grades 9 percent grade descent for 1.3 mi. Westbound to river: milder grades, a 9 percent grade descent for a half mile followed by a climb and then a 13 percent grade descent for a under mile",roadgrade_pushpin
201614,36.130032,-85.34705699999999,Road Grade,Cookeville,TN,38506,Grade,,"1805 ft elev, Westbound: 6 percent grade descent for 3-4 miles.",roadgrade_pushpin
201615,36.118393,-85.35119300000001,Road Grade,Monterey,TN,38574,Grade,,"1670 ft elev, Westbound: 6 percent grade descent for 3-4 miles.",roadgrade_pushpin
201616,35.10383,-86.12227299999999,Road Grade,Belvidere,TN,37306,Grade,,"1735 ft elev, Northbound: 10 percent grade descent for 2 miles.",roadgrade_pushpin
201617,34.773587,-86.117456,Road Grade,Scottsboro,AL,35768,Grade,,"1555 ft elev, Southbound: 7 percent grade descent for 2.5 miles.",roadgrade_pushpin
201618,34.801337,-83.743094,Road Grade,Hiawassee,GA,30546,Grade,,"2945 ft elev, Southbound: 8 percent grade descent for 5 miles. Northbound: 8 percent grade descent for 4 miles.",roadgrade_pushpin
201619,34.735555,-83.918159,Road Grade,Blairsville,GA,30512,Grade,,"3095 ft elev, Southbound: 8 percent grade descent for 4 miles. Northbound: 5-6 percent grade descent for 5.40 miles.",roadgrade_pushpin
201620,34.677568,-83.99987800000001,Road Grade,Suches,GA,30572,Grade,,"3165 ft elev, Southbound: 7 percent grade descent for 5 miles. Northbound: 6 percent grade descent for 2 miles.",roadgrade_pushpin
